	A	91	Manchester	United Kingdom	Didsbury Park Properties Serviced Apartments		pet_boarding	13 Didsbury Park	01614452631								overture:0ab20ee8-b860-4091-83fa-7f30f331fbd9	2026-08-15T13:51:02.020466Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.didsburypark.com/										High	Verified	https://explore.overturemaps.org/#id=0ab20ee8-b860-4091-83fa-7f30f331fbd9	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:0ab20ee8-b860-4091-83fa-7f30f331fbd9	didsburypark.com	01614452631	didsbury park properties serviced apartments	Manchester	United Kingdom	HIGH	domain:didsburypark.com
	A	91	Banchory	United Kingdom	Drumhead Cottage, Finzean, Aberdeenshire - Self Catering Accommodation		holiday_rental_home	Finzean	+441330850771								overture:9414adb7-571a-4ab5-8389-21013d4f1ae7	2026-08-15T13:51:02.020466Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.deesideholidaycottage.co.uk/										High	Verified	https://explore.overturemaps.org/#id=9414adb7-571a-4ab5-8389-21013d4f1ae7	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:9414adb7-571a-4ab5-8389-21013d4f1ae7	deesideholidaycottage.co.uk	441330850771	drumhead cottage finzean aberdeenshire self catering accommodation	Banchory	United Kingdom	HIGH	domain:deesideholidaycottage.co.uk
	A	91	Liverpool	United Kingdom	Cuddly Bears Property Management		property_management	40 Rodney Street	+441517068038								overture:3cceeeb9-eaf6-48e1-ae29-fc5102879e4a	2026-08-15T13:51:02.020466Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.cuddly-bears.com/										High	Verified	https://explore.overturemaps.org/#id=3cceeeb9-eaf6-48e1-ae29-fc5102879e4a	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:3cceeeb9-eaf6-48e1-ae29-fc5102879e4a	cuddly-bears.com	441517068038	cuddly bears property management	Liverpool	United Kingdom	HIGH	domain:cuddly-bears.com
	A	91	Blackburn	United Kingdom	Bee & Bee Serviced Accommodation		lodging	6 Lord Street West	+447472378380								overture:56fe8fe6-3b17-4a29-bc79-37f0ec4c9b4f	2026-08-15T13:51:02.020466Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://beeandbeebreaks.com/										High	Verified	https://explore.overturemaps.org/#id=56fe8fe6-3b17-4a29-bc79-37f0ec4c9b4f	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:56fe8fe6-3b17-4a29-bc79-37f0ec4c9b4f	beeandbeebreaks.com	447472378380	bee bee serviced accommodation	Blackburn	United Kingdom	HIGH	domain:beeandbeebreaks.com
	A	91	Stockport	United Kingdom	A P B Property Management Ltd.		property_management	222 Park Lane	01625873770								overture:fabb6604-f3dc-4369-b94d-bebdb860a96c	2026-08-15T13:51:02.020466Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.apbstudentaccommodation.co.uk/										Permissive	Qualification	https://explore.overturemaps.org/#id=fabb6604-f3dc-4369-b94d-bebdb860a96c	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:fabb6604-f3dc-4369-b94d-bebdb860a96c	apbstudentaccommodation.co.uk	01625873770	a p b property management ltd	Stockport	United Kingdom	PERMISSIVE	domain:apbstudentaccommodation.co.uk
	A	91	Lefkímmi	Greece	Apolithomeno Dasos Holiday Villas		resort		2554 033371								overture:a15dd11b-26d1-47d7-801c-4601cbd0f3e9	2026-08-15T13:51:02.020466Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.ap-dasos.gr										High	Verified	https://explore.overturemaps.org/#id=a15dd11b-26d1-47d7-801c-4601cbd0f3e9	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:a15dd11b-26d1-47d7-801c-4601cbd0f3e9	ap-dasos.gr	2554033371	apolithomeno dasos holiday villas	Lefkímmi	Greece	HIGH	domain:ap-dasos.gr
	A	91	San Antonio	USA	Alamo City Team Property Management		property_management	2338 N Loop 1604 W	+12104933030								overture:8eb1e93b-52ab-4e88-8ff0-6e427f1ca957	2026-08-15T13:51:02.020466Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.AlamoCityTeam.com/										Permissive	Qualification	https://explore.overturemaps.org/#id=8eb1e93b-52ab-4e88-8ff0-6e427f1ca957	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:8eb1e93b-52ab-4e88-8ff0-6e427f1ca957	alamocityteam.com	12104933030	alamo city team property management	San Antonio	USA	PERMISSIVE	domain:alamocityteam.com
	A	91	Mount Vernon	Canada	Windermere Property Management / North Sound		property_management	1030 E College Way	3604283012								overture:21ddfece-4c19-4da2-9a5e-5e38e0edc37e	2026-08-15T13:43:33.049860Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://windermerepropertymanagement.com/										Medium	Recall-first	https://explore.overturemaps.org/#id=21ddfece-4c19-4da2-9a5e-5e38e0edc37e	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:21ddfece-4c19-4da2-9a5e-5e38e0edc37e	windermerepropertymanagement.com	3604283012	windermere property management north sound	Mount Vernon	Canada	MEDIUM	domain:windermerepropertymanagement.com
	A	91	Knoxville	USA	Wallace Real Estate and Property Management Office		property_management	813 S Northshore Dr	+18655844700								overture:a92687f4-f896-4a99-a612-fc04d6831cfb	2026-08-15T13:43:33.049860Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.wallacerents.com/										Medium	Recall-first	https://explore.overturemaps.org/#id=a92687f4-f896-4a99-a612-fc04d6831cfb	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:a92687f4-f896-4a99-a612-fc04d6831cfb	wallacerents.com	18655844700	wallace real estate and property management office	Knoxville	USA	MEDIUM	domain:wallacerents.com
	A	91	Woodstock	USA	Vineyard Property Management		property_management	1501 Regency Way Ste 300	4047883657								overture:8c17b6cf-f5f7-4199-8760-0e0c9d0f9082	2026-08-15T13:43:33.049860Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://www.vineyardpropertymanagement.com/										Permissive	Qualification	https://explore.overturemaps.org/#id=8c17b6cf-f5f7-4199-8760-0e0c9d0f9082	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:8c17b6cf-f5f7-4199-8760-0e0c9d0f9082	vineyardpropertymanagement.com	4047883657	vineyard property management	Woodstock	USA	PERMISSIVE	domain:vineyardpropertymanagement.com
	A	91	Matthews	USA	Real Property Management Value		property_management	10020 Monroe Rd Ste 250	7042852228								overture:32ecd88a-3755-4649-924a-145e2481856a	2026-08-15T13:43:33.049860Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://www.valuerpm.com/?cid=LSTL_RPM000223										Permissive	Qualification	https://explore.overturemaps.org/#id=32ecd88a-3755-4649-924a-145e2481856a	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:32ecd88a-3755-4649-924a-145e2481856a	valuerpm.com	7042852228	real property management value	Matthews	USA	PERMISSIVE	domain:valuerpm.com
	A	91	Merced	USA	Real Property Management Valley Wide		real_estate_agent	2750 G St Ste A	(209) 722-7761								overture:06e4c3da-9dc2-46b1-a504-857a3e8f3a2c	2026-08-15T13:43:33.049860Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://www.valleywiderpm.com										Permissive	Qualification	https://explore.overturemaps.org/#id=06e4c3da-9dc2-46b1-a504-857a3e8f3a2c	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:06e4c3da-9dc2-46b1-a504-857a3e8f3a2c	valleywiderpm.com	2097227761	real property management valley wide	Merced	USA	PERMISSIVE	domain:valleywiderpm.com
	A	91	Perugia	Italy	Villa Nuba charming vacation rentals in villa, Perugia Umbria Italy.		holiday_rental_home	Strada Vicinale di Colle San Giorgio, 70	+390755725765								overture:c433cd88-1bc7-4c23-acfe-794b0796555a	2026-08-15T13:43:33.049860Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.umbriavillarentals.com/										High	Verified	https://explore.overturemaps.org/#id=c433cd88-1bc7-4c23-acfe-794b0796555a	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:c433cd88-1bc7-4c23-acfe-794b0796555a	umbriavillarentals.com	390755725765	villa nuba charming vacation rentals in villa perugia umbria italy	Perugia	Italy	HIGH	domain:umbriavillarentals.com
	A	91	Poppi	Italy	Tuscany Villa Rental		cooking_school	Larniano 21	05751460010								overture:88cb0eae-9b60-4b03-9de2-9809d62d286a	2026-08-15T13:43:33.049860Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.tuscanyvillarental.com/										High	Verified	https://explore.overturemaps.org/#id=88cb0eae-9b60-4b03-9de2-9809d62d286a	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:88cb0eae-9b60-4b03-9de2-9809d62d286a	tuscanyvillarental.com	05751460010	tuscany villa rental	Poppi	Italy	HIGH	domain:tuscanyvillarental.com
	A	91	Tucson	USA	1st American Real Estate and Property Management		real_estate_agent	106 S Camino Seco	+15208866023								overture:99e0df6d-522c-45f9-954a-18b602f1898c	2026-08-15T13:43:33.049860Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.TucsonHomeSweetHome.com/										Medium	Recall-first	https://explore.overturemaps.org/#id=99e0df6d-522c-45f9-954a-18b602f1898c	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:99e0df6d-522c-45f9-954a-18b602f1898c	tucsonhomesweethome.com	15208866023	1st american real estate and property management	Tucson	USA	MEDIUM	domain:tucsonhomesweethome.com
	A	91	Oakhurst	USA	Town & Country Property Management			40047 Highway 41	5592738712								overture:3dc10258-d9bf-440d-8c1f-f1e2f6faf258	2026-08-15T13:43:33.049860Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://townandcountrymgmt.com/										Permissive	Qualification	https://explore.overturemaps.org/#id=3dc10258-d9bf-440d-8c1f-f1e2f6faf258	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:3dc10258-d9bf-440d-8c1f-f1e2f6faf258	townandcountrymgmt.com	5592738712	town country property management	Oakhurst	USA	PERMISSIVE	domain:townandcountrymgmt.com
	A	91	Victoria	Canada	Pemberton Holmes Property Management		property_management	#101 - 891 Attree Avenue	2504789141								overture:9203fcf9-7353-43c5-b63f-56dac152ee82	2026-08-15T13:43:33.049860Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://thepropertymanagers.ca/										Permissive	Qualification	https://explore.overturemaps.org/#id=9203fcf9-7353-43c5-b63f-56dac152ee82	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:9203fcf9-7353-43c5-b63f-56dac152ee82	thepropertymanagers.ca	2504789141	pemberton holmes property management	Victoria	Canada	PERMISSIVE	domain:thepropertymanagers.ca
	A	91	Hobbs	USA	The Phoenix Property Management		property_management	119 N Dalmont St	(575) 393-2616								overture:d1b888b6-3744-49c5-ae8b-4ada16f60574	2026-08-15T13:43:33.049860Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.thephoenixnm.com										Permissive	Qualification	https://explore.overturemaps.org/#id=d1b888b6-3744-49c5-ae8b-4ada16f60574	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:d1b888b6-3744-49c5-ae8b-4ada16f60574	thephoenixnm.com	5753932616	the phoenix property management	Hobbs	USA	PERMISSIVE	domain:thephoenixnm.com
	A	91	Charleston	USA	TCS Property Management		property_management	3 Gamecock Ave	8888276485								overture:6cf4df7f-3f61-41df-a4ae-af310c8d71b2	2026-08-15T13:43:33.049860Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://www.tcsmgtsc.com/										Permissive	Qualification	https://explore.overturemaps.org/#id=6cf4df7f-3f61-41df-a4ae-af310c8d71b2	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:6cf4df7f-3f61-41df-a4ae-af310c8d71b2	tcsmgtsc.com	8888276485	tcs property management	Charleston	USA	PERMISSIVE	domain:tcsmgtsc.com
	A	91	Visalia	USA	Stratus Property Management		property_management	512 N Court St	+15595850400								overture:e10992a8-cfa4-45d1-857d-e1c5dc035eb7	2026-08-15T13:43:33.049860Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://stratuspropertymanagement.com/										Permissive	Qualification	https://explore.overturemaps.org/#id=e10992a8-cfa4-45d1-857d-e1c5dc035eb7	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:e10992a8-cfa4-45d1-857d-e1c5dc035eb7	stratuspropertymanagement.com	15595850400	stratus property management	Visalia	USA	PERMISSIVE	domain:stratuspropertymanagement.com
	A	91	Phoenix	USA	Specialized Property Management Phoenix		property_management	11811 N Tatum Blvd	+18884412102								overture:2950f122-c66e-446e-b2c6-116809efeab2	2026-08-15T13:43:33.049860Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://specializedpropertymanagementphoenix.com/										Medium	Recall-first	https://explore.overturemaps.org/#id=2950f122-c66e-446e-b2c6-116809efeab2	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:2950f122-c66e-446e-b2c6-116809efeab2	specializedpropertymanagementphoenix.com	18884412102	specialized property management phoenix	Phoenix	USA	MEDIUM	domain:specializedpropertymanagementphoenix.com
	A	91	Bellingham	Canada	Son-Rise Property Management, Inc.		property_management	3800 Byron Ave Ste 112	3607383700								overture:2107709f-48f2-41df-96f6-d096c0662996	2026-08-15T13:43:33.049860Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.son-rise.net/										Permissive	Qualification	https://explore.overturemaps.org/#id=2107709f-48f2-41df-96f6-d096c0662996	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:2107709f-48f2-41df-96f6-d096c0662996	son-rise.net	3607383700	son rise property management inc	Bellingham	Canada	PERMISSIVE	domain:son-rise.net
	A	91	Butera	Italy	Zeta Club Sikania Eco Resort		resort	Via delle Ginestre, 1	+390934396397								overture:46a9c677-a451-4428-9bf4-61f80d3b3579	2026-08-15T13:43:33.049860Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.sikaniaresort.com/										High	Verified	https://explore.overturemaps.org/#id=46a9c677-a451-4428-9bf4-61f80d3b3579	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:46a9c677-a451-4428-9bf4-61f80d3b3579	sikaniaresort.com	390934396397	zeta club sikania eco resort	Butera	Italy	HIGH	domain:sikaniaresort.com
	A	91	Capital	Canada	Shangri La Oceanfront Vacation Home		holiday_rental_home	5909 Pirates Rd	+12508858518								overture:688973e4-d5fd-4bcf-b253-c7fd355897d3	2026-08-15T13:43:33.049860Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://shangrilabnb.ca/										High	Verified	https://explore.overturemaps.org/#id=688973e4-d5fd-4bcf-b253-c7fd355897d3	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:688973e4-d5fd-4bcf-b253-c7fd355897d3	shangrilabnb.ca	12508858518	shangri la oceanfront vacation home	Capital	Canada	HIGH	domain:shangrilabnb.ca
	A	91	Scottsdale	USA	Schembri Property Management		property_management	21020 N Pima Rd	+14805779330								overture:4ee22a76-bddd-458d-82eb-48f905757b5b	2026-08-15T13:43:33.049860Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.schembripropertymanagement.com/										Permissive	Qualification	https://explore.overturemaps.org/#id=4ee22a76-bddd-458d-82eb-48f905757b5b	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:4ee22a76-bddd-458d-82eb-48f905757b5b	schembripropertymanagement.com	14805779330	schembri property management	Scottsdale	USA	PERMISSIVE	domain:schembripropertymanagement.com
	A	91	Alpharetta	USA	Sarge's Property Management		landscaping	2500 Northwinds Pkwy	4705406819								overture:606bb9e2-5aa0-4106-b1d8-ed453cd66e34	2026-08-15T13:43:33.049860Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://sargespropertymgmt.com/										Permissive	Qualification	https://explore.overturemaps.org/#id=606bb9e2-5aa0-4106-b1d8-ed453cd66e34	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:606bb9e2-5aa0-4106-b1d8-ed453cd66e34	sargespropertymgmt.com	4705406819	sarge s property management	Alpharetta	USA	PERMISSIVE	domain:sargespropertymgmt.com
	A	91	Salinas	USA	Real Property Management Tri Counties		real_estate_agent	1459 N Davis Rd Ste 73	(831) 444-8500								overture:87a7ab26-81dc-4ef9-9a30-534b7699ebe9	2026-08-15T13:43:33.049860Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://www.rpmtricounties.com										Permissive	Qualification	https://explore.overturemaps.org/#id=87a7ab26-81dc-4ef9-9a30-534b7699ebe9	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:87a7ab26-81dc-4ef9-9a30-534b7699ebe9	rpmtricounties.com	8314448500	real property management tri counties	Salinas	USA	PERMISSIVE	domain:rpmtricounties.com
	A	91	Roseville	USA	Real Property Management SAC-METRO, Roseville		property_management	151 N Sunrise Ave Ste. 813	9167801600								overture:82fe190e-d8d2-4d00-ab30-5f3fcf38a541	2026-08-15T13:43:33.049860Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.rpmroseville.com/										Permissive	Qualification	https://explore.overturemaps.org/#id=82fe190e-d8d2-4d00-ab30-5f3fcf38a541	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:82fe190e-d8d2-4d00-ab30-5f3fcf38a541	rpmroseville.com	9167801600	real property management sac metro roseville	Roseville	USA	PERMISSIVE	domain:rpmroseville.com
	A	91	Atlanta	USA	Real Property Management Reimagined			196 Fourteenth St Ste A	4709454686								overture:3e14e8c4-b61d-4dd3-b94e-d199a6271b42	2026-08-15T13:43:33.049860Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://www.rpmreimagined.com/?cid=LSTL_RPM000223										Permissive	Qualification	https://explore.overturemaps.org/#id=3e14e8c4-b61d-4dd3-b94e-d199a6271b42	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:3e14e8c4-b61d-4dd3-b94e-d199a6271b42	rpmreimagined.com	4709454686	real property management reimagined	Atlanta	USA	PERMISSIVE	domain:rpmreimagined.com
	A	91	Tucson	USA	Real Property Management Evolve		property_management	7225 N Mona Lisa Rd Ste 206	5208837368								overture:eef3d7bc-bc1e-4d3c-b1bb-b1952f502ded	2026-08-15T13:43:33.049860Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://www.rpmpintuc.com/										Permissive	Qualification	https://explore.overturemaps.org/#id=eef3d7bc-bc1e-4d3c-b1bb-b1952f502ded	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:eef3d7bc-bc1e-4d3c-b1bb-b1952f502ded	rpmpintuc.com	5208837368	real property management evolve	Tucson	USA	PERMISSIVE	domain:rpmpintuc.com
	A	91	Phoenix	USA	Real Property Management Pinnacle Peak		property_management	2550 W Union Hills Dr Ste 350	4807165700								overture:44dcafe9-c03a-4dab-b29c-b30dc013e859	2026-08-15T13:43:33.049860Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://www.rpmpinnaclepeak.com/?cid=LSTL_RPM000223										Permissive	Qualification	https://explore.overturemaps.org/#id=44dcafe9-c03a-4dab-b29c-b30dc013e859	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:44dcafe9-c03a-4dab-b29c-b30dc013e859	rpmpinnaclepeak.com	4807165700	real property management pinnacle peak	Phoenix	USA	PERMISSIVE	domain:rpmpinnaclepeak.com
	A	91	Clemmons	USA	Real Property Management Perfection		doctor	2554 Lewisville Clemmons Rd Ste 302	3365109975								overture:576462fb-e45a-42d7-87c6-7b884dda1eff	2026-08-15T13:43:33.049860Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://www.rpmperfection.com/?cid=LSTL_RPM000223										Permissive	Qualification	https://explore.overturemaps.org/#id=576462fb-e45a-42d7-87c6-7b884dda1eff	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:576462fb-e45a-42d7-87c6-7b884dda1eff	rpmperfection.com	3365109975	real property management perfection	Clemmons	USA	PERMISSIVE	domain:rpmperfection.com
	A	91	Mount Pleasant	USA	Real Property Management Distinguished Care		property_management	1501 Belle Isle Ave, #110	8438674433								overture:182bcb7a-dc3c-4bcd-98b9-27c8e7e8df5e	2026-08-15T13:43:33.049860Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://www.rpmdistinguishedcare.com/?cid=LSTL_RPM000223										Permissive	Qualification	https://explore.overturemaps.org/#id=182bcb7a-dc3c-4bcd-98b9-27c8e7e8df5e	Public Overture website; no usable Overture email. First-party public contact crawl required; no inference.				overture:182bcb7a-dc3c-4bcd-98b9-27c8e7e8df5e	rpmdistinguishedcare.com	8438674433	real property management distinguished care	Mount Pleasant	USA	PERMISSIVE	domain:rpmdistinguishedcare.com
