	A	91	Hilton Head Island	USA	Best Nest Vacation Rentals by Beverly Serral		travel_and_transportation	5 Office Way, Hilton	(843) 341-3600								overture:4cbac200-5762-4d67-98cc-1a62f95db6f3	2026-08-15T00:30:13Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.beverlyserral.com	guestservices@beverlyserral.com		https://www.instagram.com/bestnestbybeverlyserral/							High	Verified	https://explore.overturemaps.org/#id=4cbac200-5762-4d67-98cc-1a62f95db6f3; https://www.bestnestbybeverlyserral.com	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:4cbac200-5762-4d67-98cc-1a62f95db6f3	beverlyserral.com	8433413600	best nest vacation rentals by beverly serral	Hilton Head Island	USA	HIGH	domain:beverlyserral.com
	A	91	Michigan City	USA	Beachwalk Vacation Rentals		holiday_rental_home	202 Beachwalk Ln	+18008147501								overture:4b4359ce-deed-4260-ab41-83c369e956b4	2026-08-15T00:30:13Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.beachwalkresort.com	christy@beachwalkresort.com		https://www.instagram.com/beachwalkvacationrentals/							High	Verified	https://explore.overturemaps.org/#id=4b4359ce-deed-4260-ab41-83c369e956b4; https://www.beachwalkvacationrentals.com/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:4b4359ce-deed-4260-ab41-83c369e956b4	beachwalkresort.com	18008147501	beachwalk vacation rentals	Michigan City	USA	HIGH	domain:beachwalkresort.com
	A	91	Traverse City	USA	Bayshore Vacation Rentals		holiday_rental_home	500 S Union St	+12312680145								overture:2d961ae5-5c5e-4285-8731-b607bfcbbc8a	2026-08-15T00:30:13Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://www.bayshorevacationrentals.com/	info@bayshorevacationrentals.com		https://www.instagram.com/elevatedhomeshospitality/							High	Verified	https://explore.overturemaps.org/#id=2d961ae5-5c5e-4285-8731-b607bfcbbc8a; https://www.elevatedstays.com/bayshore-vacation-rentals	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:2d961ae5-5c5e-4285-8731-b607bfcbbc8a	bayshorevacationrentals.com	12312680145	bayshore vacation rentals	Traverse City	USA	HIGH	domain:bayshorevacationrentals.com
	A	91	Berkeley	USA	Authentic Property Management		property_management	2731 Woolsey St	+15105429565								overture:77b6b045-5d32-4e3d-b3cf-9b48eb3cde53	2026-08-15T00:30:13Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://authenticre.com/	authenticre@gmail.com		https://www.instagram.com/authenticrepm/							High	Verified	https://explore.overturemaps.org/#id=77b6b045-5d32-4e3d-b3cf-9b48eb3cde53; https://authenticproperties.com/services/property-sales/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:77b6b045-5d32-4e3d-b3cf-9b48eb3cde53	authenticre.com	15105429565	authentic property management	Berkeley	USA	HIGH	domain:authenticre.com
	A	91	Snowmass Village	USA	Snowmass Ski Area		ski_resort	45 Village Sq	+19709231220								overture:211f8fe2-d2c1-45f4-866a-4f3f200cf840	2026-08-15T00:30:13Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://www.aspensnowmass.com	contactus@aspensnowmass.com		https://www.instagram.com/aspensnowmass/							High	Verified	https://explore.overturemaps.org/#id=211f8fe2-d2c1-45f4-866a-4f3f200cf840; https://www.aspensnowmass.com/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:211f8fe2-d2c1-45f4-866a-4f3f200cf840	aspensnowmass.com	19709231220	snowmass ski area	Snowmass Village	USA	HIGH	domain:aspensnowmass.com
	A	91	Boulder	USA	All County Boulder Property Management		property_management	6650 Gunpark Dr	+17204282100								overture:e3534d81-7638-4c2e-860f-c726c52e133a	2026-08-15T00:30:13Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.allcountyboulder.com/	contact@allcountyboulder.com		https://www.instagram.com/allcountyboulder/							High	Verified	https://explore.overturemaps.org/#id=e3534d81-7638-4c2e-860f-c726c52e133a; https://allcountyprop.com/locations/colorado/boulder/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:e3534d81-7638-4c2e-860f-c726c52e133a	allcountyboulder.com	17204282100	all county boulder property management	Boulder	USA	HIGH	domain:allcountyboulder.com
	A	91	Pigeon Forge	USA	Acorn Cabin Rentals		cabin	3121 Veterans Blvd	+18002236264								overture:9148909a-1276-4a69-b376-86a38ecd255b	2026-08-15T00:30:13Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://www.acorncabins.com/	info@acorncabins.com		https://www.instagram.com/auntbugscabinrentals/							High	Verified	https://explore.overturemaps.org/#id=9148909a-1276-4a69-b376-86a38ecd255b; https://www.auntbugs.com/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:9148909a-1276-4a69-b376-86a38ecd255b	acorncabins.com	18002236264	acorn cabin rentals	Pigeon Forge	USA	HIGH	domain:acorncabins.com
	A	91	Cary	USA	Above All Property Management		property_management	125 Edinburgh South Dr	+19193419555								overture:1771fd13-b35e-4ddb-a6ff-0611894755b6	2026-08-15T00:30:13Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.aboveallpm.com/	rentals@aboveallpm.com		https://www.instagram.com/aboveallpm/							High	Verified	https://explore.overturemaps.org/#id=1771fd13-b35e-4ddb-a6ff-0611894755b6; https://www.bestpropertymanagementincary.com/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:1771fd13-b35e-4ddb-a6ff-0611894755b6	aboveallpm.com	19193419555	above all property management	Cary	USA	HIGH	domain:aboveallpm.com
	A	91	London	USA	ABLE Property Management		property_management	1326 Huron St	+15196719774								overture:425b7416-5b92-4e7f-8aad-7e925a83c247	2026-08-15T00:30:13Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.ableproperty.org	able.property@hotmail.com		https://www.instagram.com/ableproperties/							Medium	Recall-first	https://explore.overturemaps.org/#id=425b7416-5b92-4e7f-8aad-7e925a83c247; https://ableproperty.org/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:425b7416-5b92-4e7f-8aad-7e925a83c247	ableproperty.org	15196719774	able property management	London	USA	MEDIUM	domain:ableproperty.org
	A	91	Troy	USA	21 Property Management		corporate_or_business_office	700 E Big Beaver Rd Suite a	(248) 688-9920								overture:2e62b357-d7ed-488f-9325-35fcc3262f1c	2026-08-15T00:30:13Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.21propertymanagement.com	mpetrevski@21propertymanagement.com		https://www.instagram.com/rpm.metrodetroit/							High	Verified	https://explore.overturemaps.org/#id=2e62b357-d7ed-488f-9325-35fcc3262f1c; https://www.metrodetroitrpm.com//	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:2e62b357-d7ed-488f-9325-35fcc3262f1c	21propertymanagement.com	2486889920	21 property management	Troy	USA	HIGH	domain:21propertymanagement.com
	A	91	Kailua Kona	USA	Oceanfront Condo in Kona - Alii Drive		lodging	76 6268 Alii Drive	+13033192541								overture:533f233a-8c2e-4bae-a247-d628e7e401f7	2026-08-14T23:59:35.771745Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.discountedvacationrental.com/	contact@discountedvacationrental.com					https://www.discountedvacationrental.com:443/properties				High	Verified	https://explore.overturemaps.org/#id=533f233a-8c2e-4bae-a247-d628e7e401f7	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:533f233a-8c2e-4bae-a247-d628e7e401f7	discountedvacationrental.com	13033192541	oceanfront condo in kona alii drive	Kailua Kona	USA	HIGH	domain:discountedvacationrental.com
	A	91	Bakersfield	USA	Maya Property Management		property_management	31 S Real Rd	+16614721922								overture:a2de57d3-6df3-4df1-911f-5c1e1df18069	2026-08-14T23:59:35.771745Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.mayapropertymanagement.com/	mayapropertymanagement@gmail.com	https://www.mayapropertymanagement.com/about-us								High	Verified	https://explore.overturemaps.org/#id=a2de57d3-6df3-4df1-911f-5c1e1df18069	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:a2de57d3-6df3-4df1-911f-5c1e1df18069	mayapropertymanagement.com	16614721922	maya property management	Bakersfield	USA	HIGH	domain:mayapropertymanagement.com
	A	91	Colwood	Canada	Royal Roads Oceanfront Vacation Rental		bed_and_breakfast	214 Portsmouth Dr	(250) 391-0249								overture:9354f583-1b1d-4fed-91f2-ae42392fba0e	2026-08-14T23:59:35.771745Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.royalroadsbb.com	stay@royalroadsbb.com	http://www.royalroadsbb.com/reservations.html								High	Verified	https://explore.overturemaps.org/#id=9354f583-1b1d-4fed-91f2-ae42392fba0e	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:9354f583-1b1d-4fed-91f2-ae42392fba0e	royalroadsbb.com	2503910249	royal roads oceanfront vacation rental	Colwood	Canada	HIGH	domain:royalroadsbb.com
	A	91	Galveston	USA	Why Waite Vacation Rentals		holiday_rental_home		+17133767591								overture:789b660a-b0c7-4632-86f5-36d233296067	2026-08-14T23:59:35.771745Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://whywaitevacationrentals.com/	info@whywaitevacationrentals.com					https://www.whywaitevacationrentals.com:443/book				High	Verified	https://explore.overturemaps.org/#id=789b660a-b0c7-4632-86f5-36d233296067	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:789b660a-b0c7-4632-86f5-36d233296067	whywaitevacationrentals.com	17133767591	why waite vacation rentals	Galveston	USA	HIGH	domain:whywaitevacationrentals.com
	A	91	Murrieta	USA	WIRE Property Management		property_management	26413 Jefferson Ave	+19514985379								overture:8b63d206-95fa-4ba7-a580-82ec98c879d3	2026-08-14T23:56:03Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://wirepropmgmt.com/	team@wirepropmgmt.com		https://www.instagram.com/ryconnpropertymanagement/							High	Verified	https://explore.overturemaps.org/#id=8b63d206-95fa-4ba7-a580-82ec98c879d3; http://www.ryconn.com/wire-property-management/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:8b63d206-95fa-4ba7-a580-82ec98c879d3	wirepropmgmt.com	19514985379	wire property management	Murrieta	USA	HIGH	domain:wirepropmgmt.com
	A	91	Calgary	Canada	Westhawk Property Management		property_management	1289 Highfield Cres SE	+14033190701								overture:dd5d8ef3-5258-4015-bd07-3d2c2609a6ff	2026-08-14T23:56:03Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.WHPM.ca/	info@whpm.ca		https://www.instagram.com/westhawkproperties/							High	Verified	https://explore.overturemaps.org/#id=dd5d8ef3-5258-4015-bd07-3d2c2609a6ff; https://www.westhawkproperties.ca/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:dd5d8ef3-5258-4015-bd07-3d2c2609a6ff	whpm.ca	14033190701	westhawk property management	Calgary	Canada	HIGH	domain:whpm.ca
	A	91	Calgary	Canada	Sarah Loney Real Estate and Property Management		real_estate_agent	1612 17 Ave SW	+14038051203								overture:fd835127-f9e0-4422-a1a8-8f73608fa815	2026-08-14T23:56:03Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://wesellcalgaryhomes.ca/	sarah@wesellcalgaryhomes.ca		https://www.instagram.com/yycrealtor/							Medium	Recall-first	https://explore.overturemaps.org/#id=fd835127-f9e0-4422-a1a8-8f73608fa815; https://sarahparanych.c21.ca/socials	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:fd835127-f9e0-4422-a1a8-8f73608fa815	wesellcalgaryhomes.ca	14038051203	sarah loney real estate and property management	Calgary	Canada	MEDIUM	domain:wesellcalgaryhomes.ca
	A	91	Cypress	USA	Avenue Property Management		property_management	5450 Orange Ave	+17147156145								overture:e1c0e27f-93b9-4930-b727-0690a51cf94b	2026-08-14T23:56:03Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.vppropertymgmt.com/	jwburtle@gmail.com		https://www.instagram.com/vp_propertymanagement/							High	Verified	https://explore.overturemaps.org/#id=e1c0e27f-93b9-4930-b727-0690a51cf94b; https://www.avenuepropertymgmt.com/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:e1c0e27f-93b9-4930-b727-0690a51cf94b	vppropertymgmt.com	17147156145	avenue property management	Cypress	USA	HIGH	domain:vppropertymgmt.com
	A	91	Peace River	Canada	VBV Property Management		property_management	10024 101 Ave	+17806179990								overture:527fc518-7bb1-4125-b76b-df12918ecf2d	2026-08-14T23:56:03Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.vbvmanagement.ca/	reception@vbvmanagement.ca		https://www.instagram.com/vbvpropertymanagement/							High	Verified	https://explore.overturemaps.org/#id=527fc518-7bb1-4125-b76b-df12918ecf2d; https://vbvpropertymanagement.wpcomstaging.com/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:527fc518-7bb1-4125-b76b-df12918ecf2d	vbvmanagement.ca	17806179990	vbv property management	Peace River	Canada	HIGH	domain:vbvmanagement.ca
	A	91	Okanagan-Similkameen	Canada	Trailside Cabin Rentals		cabin	3892 Princeton-Summerland Rd	+12502950812								overture:c679fa8c-7a93-4554-aff8-da40f84fa11b	2026-08-14T23:56:03Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.trailsidecabinrentals.ca/	trailsidecabinrentals@gmail.com		https://www.instagram.com/trailsidecabinrentals/							High	Verified	https://explore.overturemaps.org/#id=c679fa8c-7a93-4554-aff8-da40f84fa11b; https://trailsidecabinrentals.ca/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:c679fa8c-7a93-4554-aff8-da40f84fa11b	trailsidecabinrentals.ca	12502950812	trailside cabin rentals	Okanagan-Similkameen	Canada	HIGH	domain:trailsidecabinrentals.ca
	A	91	San Diego	USA	SeaBreeze Vacation Rentals		holiday_rental_home	6830 La Jolla Blvd	+18588776259								overture:21fafa4c-c988-4b1a-abd1-5a929a554130	2026-08-14T23:56:03Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.seabreezevacationrentals.com/	info@seabreezevacationrentals.com		https://www.instagram.com/vacasa/							High	Verified	https://explore.overturemaps.org/#id=21fafa4c-c988-4b1a-abd1-5a929a554130; https://www.vacasa.com/usa/California/San-Diego/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:21fafa4c-c988-4b1a-abd1-5a929a554130	seabreezevacationrentals.com	18588776259	seabreeze vacation rentals	San Diego	USA	HIGH	domain:seabreezevacationrentals.com
	A	91	Chula Vista	USA	Elite Real Estate Services & Property Management		property_management	261 Church Ave	+16193002815								overture:001b9e3f-ca26-4258-8b92-f18b80182783	2026-08-14T23:56:03Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.sdgotrent.com/	contact@sdgotrent.com		https://www.instagram.com/elitepmsd/							High	Verified	https://explore.overturemaps.org/#id=001b9e3f-ca26-4258-8b92-f18b80182783; https://elitepropertymanagementsd.com	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:001b9e3f-ca26-4258-8b92-f18b80182783	sdgotrent.com	16193002815	elite real estate services property management	Chula Vista	USA	HIGH	domain:sdgotrent.com
	A	91	San Diego	USA	Sandy Beach Rentals		holiday_rental_home	2990 Mission Blvd	+18584887100								overture:9fa8f2d8-5d2b-4e8a-af83-2b1b959131fd	2026-08-14T23:56:03Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.sandybeachrentals.com/	info@sandybeachrentals.com		https://www.instagram.com/vacasa/							High	Verified	https://explore.overturemaps.org/#id=9fa8f2d8-5d2b-4e8a-af83-2b1b959131fd; https://www.vacasa.com/usa/california/san-diego	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:9fa8f2d8-5d2b-4e8a-af83-2b1b959131fd	sandybeachrentals.com	18584887100	sandy beach rentals	San Diego	USA	HIGH	domain:sandybeachrentals.com
	A	91	San Diego	USA	Riviera Property Management		property_management	910 Grand Ave	+18582732255								overture:ae248577-8abd-4ee0-b780-ab647167314c	2026-08-14T23:56:03Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.rivierasandiego.com	rpm@rivierasandiego.com		https://www.instagram.com/rivierasandiego/							High	Verified	https://explore.overturemaps.org/#id=ae248577-8abd-4ee0-b780-ab647167314c; https://www.rivierasandiego.com/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:ae248577-8abd-4ee0-b780-ab647167314c	rivierasandiego.com	18582732255	riviera property management	San Diego	USA	HIGH	domain:rivierasandiego.com
	A	91	Fort Worth	USA	Cole Group Property Management		property_management	2600 W 7th St	+16822151968								overture:110fad70-c577-4fc5-b550-dbfba3680c5b	2026-08-14T23:56:03Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.RentTheFort.com/	colegroupdfw@gmail.com		https://www.instagram.com/rentthefort/							High	Verified	https://explore.overturemaps.org/#id=110fad70-c577-4fc5-b550-dbfba3680c5b; https://www.colegrouppropertymanagement.com/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:110fad70-c577-4fc5-b550-dbfba3680c5b	rentthefort.com	16822151968	cole group property management	Fort Worth	USA	HIGH	domain:rentthefort.com
	A	91	Palm Springs	USA	Oranj Palm Vacation Homes		holiday_rental_home	1775 E Palm Canyon Dr	+18554431986								overture:d3fa15b6-31fa-4e35-aa1c-af1ad24abea2	2026-08-14T23:56:03Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.oranjpalm.com	info@oranjpalm.com		https://www.instagram.com/OranjPalm/							High	Verified	https://explore.overturemaps.org/#id=d3fa15b6-31fa-4e35-aa1c-af1ad24abea2; https://www.palmspringsrentals.com	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:d3fa15b6-31fa-4e35-aa1c-af1ad24abea2	oranjpalm.com	18554431986	oranj palm vacation homes	Palm Springs	USA	HIGH	domain:oranjpalm.com
	A	91	Riverside	USA	Ryconn Property Management		property_management	4869 Arlington Ave	+19516847510								overture:4ed8ac0c-7129-420b-b9c4-b8c075cab7a6	2026-08-14T23:56:03Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	https://www.oneillproperty.net/	info@oneillproperty.net		https://www.instagram.com/ryconnpropertymanagement/							High	Verified	https://explore.overturemaps.org/#id=4ed8ac0c-7129-420b-b9c4-b8c075cab7a6; https://www.ryconn.com/oneill/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:4ed8ac0c-7129-420b-b9c4-b8c075cab7a6	oneillproperty.net	19516847510	ryconn property management	Riverside	USA	HIGH	domain:oneillproperty.net
	A	91	Los Angeles	USA	MaxWell Property Management Group		property_management	6356 Van Nuys Blvd	+18188603939								overture:b11b7515-09a9-4211-aec7-3ebeeb9b6b44	2026-08-14T23:56:03Z		Canonical queue drain | fit A | GitHub MASTER dedupe passed	http://www.mwpmg.com	felipe@mwpmg.com		https://www.instagram.com/maxwellpropertymanagement/							High	Verified	https://explore.overturemaps.org/#id=b11b7515-09a9-4211-aec7-3ebeeb9b6b44; https://www.maxwellpropertymanagementgroup.com/	Public Overture site+email; zero-HTTP V6 cheap-screen. Final MASTER dedupe/QA required.				overture:b11b7515-09a9-4211-aec7-3ebeeb9b6b44	mwpmg.com	18188603939	maxwell property management group	Los Angeles	USA	HIGH	domain:mwpmg.com
